,epoch,train_loss,mse_loss,var_loss,val_loss
85,85,-46.3805329212244,0.01149069596316731,-7.608790893979201,0.016589481
86,86,-46.444029412160994,0.011280741412785506,-7.6178707166981745,0.01748769
87,87,-46.40829968008195,0.011378520094851267,-7.613003568002649,0.017316855
88,88,-46.53192059297739,0.011197312598239136,-7.6298455781077745,0.017070185
89,89,-46.5241669571918,0.01122591871511303,-7.628666116090542,0.016820343
90,90,-46.50315893955112,0.011322654562825857,-7.625695066299004,0.016755605
91,91,-46.56272521325027,0.011180400814404075,-7.634054559851779,0.017277684
92,92,-46.632479029906214,0.011190625457874042,-7.643645242010831,0.01625025
93,93,-46.68072690924256,0.011035718943289332,-7.6500687668288965,0.016295515
94,94,-46.708584405373834,0.010977134005746016,-7.654083717437017,0.015937788
95,95,-46.696922126517286,0.011120739001269773,-7.652487104477102,0.01671829
96,96,-46.74533454725214,0.011086816011660965,-7.65925071229599,0.016327376
97,97,-46.7910100224102,0.011058642567756275,-7.665440293942919,0.015827559
98,98,-46.840268845883955,0.010873024295374373,-7.672041649650589,0.015958143
99,99,-46.91824946393631,0.010735275138166635,-7.682820209558459,0.015426848
100,100,-46.84938547181787,0.010972083257352182,-7.673395503134954,0.015540859
101,101,-46.946660847397325,0.010821336486972637,-7.6866529566654265,0.015454765
102,102,-46.951043570263785,0.010893959353926667,-7.68741342221728,0.016608983
103,103,-46.92654681057663,0.010927237727916482,-7.683740789228838,0.015671806
104,104,-46.90487417177631,0.011095837272962027,-7.680924792961058,0.015573104
105,105,-47.00014600398378,0.010837252342429467,-7.693814678468566,0.015784837
106,106,-47.05661681868275,0.010664852500910529,-7.701578034253841,0.01650949
107,107,-46.962502869513216,0.010900857880775187,-7.688808039231824,0.015528466
108,108,-47.02431398395672,0.010789450561347192,-7.697117644807567,0.015051571
109,109,-47.084578837914,0.010724084919022577,-7.705369334907019,0.015518017
110,110,-47.09316804443581,0.010678117364133067,-7.706812895232846,0.017166093
111,111,-46.997505398270505,0.011258650114244009,-7.693101222964301,0.01630034
112,112,-47.19321566437589,0.010705529547279111,-7.720049694581555,0.016373185
113,113,-47.21454334851377,0.010692780844285876,-7.723244463805086,0.015781958
114,114,-47.18471498568359,0.01072091836562789,-7.718702739440136,0.0154988915
115,115,-47.19396903351967,0.010662974058467254,-7.720397233839607,0.015090021
116,116,-47.29543959674875,0.010450137465301415,-7.733599437566524,0.01548147
117,117,-47.223033773726314,0.010695509762116601,-7.724119685945057,0.015674038
118,118,-47.29257983154392,0.010751601391617502,-7.733574058821977,0.015556462
