,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
34,340000,91.64543079059716,-64.53635,3.6824056e-37,-6.871016,-0.005370375,3.5934007,0.0,3.8164434,-2.987854,2273.5527,177.6726,6.282118,93.9689,93.625824,93.84796,93.92161,38.485817,0.7,-94.80344,-925.74927,0.014833386,-10.133707,-1.4163196,0.5571433,-1.1806767,-1.1775386,1.51844515e-05,0.3,-1.1643062,63.17835,63.56016,63.42318,63.42045,0.75114346,0.40625,7.846751689910889,35.66590706110001
35,350000,53.75159369451947,-65.920074,5.933581e-38,-13.7402115,-0.009542989,3.6009393,0.0,3.0164323,-2.2079446,3440.6475,110.45047,13.294944,92.867004,93.585754,93.33942,93.561775,24.116827,0.7,-93.90739,-707.10046,0.0032799416,-12.6598835,-2.1985664,-7.236274,-4.130261,-6.728243,5.8743176e-06,0.3,-0.88520795,64.43369,65.039154,64.90562,65.204056,0.6281687,0.3875,4.260253667831421,36.6658380150795
36,360000,72.20984278198613,-64.703896,1.004377e-38,34.473385,-0.0038102441,3.5840745,0.0,15.392478,-2.2417476,3240.6343,3170.5874,8.665997,93.79139,94.04973,93.02894,93.4308,34.851166,0.7,-94.661224,-695.5718,0.0041396385,-13.937324,-3.8274007,-5.367096,-4.679531,-5.6765647,2.166861e-05,0.3,-1.3299246,63.34851,63.714096,63.303963,63.573013,0.85951203,0.49999997,5.7175867557525635,37.6907457113266
37,370000,88.21893020532879,-66.72095,1.635015e-39,-53.729805,-0.016865281,3.3132546,0.0,4.930833,0.32977104,2833.7107,243.07704,10.545788,94.41068,94.19894,93.96289,93.529175,202.1628,0.7,-95.531525,-865.437,0.0018019237,-9.19518,-0.21481323,-0.41584915,1.428808,0.9989811,1.4913821e-05,0.3,-1.1801491,65.59216,65.3886,65.30781,65.446884,1.5215888,0.45937496,6.199968338012695,38.7194454352061
38,380000,66.15687314129258,-64.927444,2.62793e-40,49.62368,-0.009888651,3.9172013,0.0,3.528241,-3.7741911,4271.2637,168.85425,8.060818,95.45364,92.6828,94.165565,94.093414,61.00994,0.7,-94.91018,-873.8358,0.013989809,-10.149983,-4.7176547,-5.0480814,-0.13171732,-0.81932926,2.054422e-06,0.3,-1.3499564,63.523933,63.199852,63.696796,63.797546,0.9233585,0.4484375,5.204068422317505,39.73491527636846
39,390000,53.37982973655495,-65.654236,4.0081e-41,-41.868706,-0.0003463801,3.712486,0.0,4.506855,-3.5339556,3470.7266,100.57745,5.995929,94.347244,95.43424,93.50905,93.45446,47.990955,0.7,-94.88584,-848.6622,0.0039652465,-10.652108,3.1043968,3.483236,1.0018226,3.7521036,6.181489e-06,0.3,-1.2633505,63.99778,64.95876,63.988724,64.25232,0.8713285,0.47499996,4.265981197357178,40.73543147643407
40,400000,65.04440216966303,-63.629818,7.447e-42,11.668675,0.006969785,3.455982,0.0,3.878789,9.504749,2427.9404,199.28142,8.747187,93.55446,93.775055,93.71838,93.40381,55.888016,0.7,-94.794334,-821.2519,0.0014954805,-10.387299,-7.6936083,-11.96666,-10.94489,-8.768733,2.2380382e-06,0.3,-1.198245,62.25604,62.184692,62.205208,62.114582,0.9030355,0.46249998,5.155908584594727,41.75081491072972
41,410000,64.80451787245207,-64.216515,1.509e-42,-49.718235,-0.00398389,3.1973991,0.0,3.4583163,2.7864008,2176.1245,56.20903,9.188793,94.40475,94.75558,94.35686,93.87956,133.62863,0.7,-95.57606,-846.31464,0.016399259,-9.363804,-2.6805332,-3.631295,-4.125822,-2.1527112,1.135486e-06,0.3,-1.42312,62.8797,62.818558,62.868332,62.976917,1.1299057,0.45312497,5.2997825145721436,42.76390311717987
42,420000,61.484918567713024,-62.7629,2.56e-43,-16.45908,-0.0010047694,3.5197358,0.0,3.9925036,-2.465818,2261.2986,215.68677,10.061583,94.88247,93.6462,94.17614,93.637146,55.792183,0.7,-94.1534,-772.8152,0.0045559686,-12.510494,-7.6146636,-6.298959,-6.1320605,-2.767139,2.673303e-07,0.3,-1.4254923,61.212215,61.30371,60.860794,61.20362,1.1039939,0.453125,4.932260751724243,43.77316824992498
43,430000,74.34522586367473,-64.97066,4.6e-44,-15.098251,-0.0032818986,3.6041315,0.0,3.619286,-3.52068,2821.3865,312.3476,6.823452,93.22534,94.44921,94.14451,94.069275,42.535686,0.7,-94.775955,-903.19116,0.00089263107,-10.861934,-1.2547259,0.96721107,0.21879794,0.7675017,0.00012518733,0.3,-1.5882149,63.679142,63.62396,63.3649,63.677025,0.9507222,0.4734375,6.072960376739502,44.80326976378759
