,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
37,370000,47.11377403876627,-89.99991,0.0,-84.71823,-0.0036814597,1.8318936,0.0,1.2536031,-4.331566,664.2407,56.36811,9.285498,103.67201,103.498474,104.352936,103.33751,2.7668278,0.7,-111.487206,-797.4362,0.0010643599,-8.03858,5.001754,4.933211,4.2656083,4.221136,3.1553208e-07,0.3,2.1962848,87.78964,87.76898,87.557175,87.61666,0.119536445,0.52656245,3.498116970062256,37.76252154111862
38,380000,52.25126048025053,-89.7281,0.0,-80.51011,-0.004676527,1.9192208,0.0,1.7043272,0.5263783,641.4018,27.794163,7.920308,104.39989,104.539246,104.55309,104.20098,1.2856581,0.7,-109.372475,-926.8707,0.0017679255,-6.0592585,1.5089089,0.93154186,1.282063,0.98221755,1.2448698e-06,0.3,2.0218701,87.71333,87.64175,87.16246,87.30731,0.08273064,0.52812505,3.765699625015259,38.73530792395274
39,390000,52.18342611061956,-88.147934,0.0,-96.19949,-0.001897539,1.8021412,0.0,1.0126278,-1.8341718,661.2945,28.528378,9.438243,102.871544,102.79058,104.35322,103.31224,5.099932,0.7,-109.298004,-1104.6362,0.00060973794,-4.078985,2.106235,3.1609507,1.4571117,3.5374846,1.1175871e-09,0.3,1.9141288,86.2286,86.164,86.38681,86.43479,0.116237395,0.36874998,3.8175151348114014,39.70848154624303
40,400000,53.7521466534251,-86.84923,0.0,-96.24533,-0.001027833,1.7010247,0.0,0.9797208,-1.8456078,806.2435,80.58197,8.759616,104.15287,104.58409,104.63127,104.41301,3.980179,0.7,-110.937614,-846.5269,0.0020873512,-6.556121,3.625603,2.5612562,2.5388842,2.6920352,5.657785e-09,0.3,1.9408138,85.09735,84.72814,84.84621,84.94026,0.07677007,0.44374996,3.8728463649749756,40.68080806334813
41,410000,53.02310741053646,-87.15574,0.0,-133.5065,-0.004128245,2.0919945,0.0,0.8333802,0.24318814,716.01953,15.922706,10.567965,103.62801,104.12699,104.2282,104.534966,4.2887325,0.7,-111.99791,-910.8286,4.4805056e-05,-4.097115,1.0877676,0.032788396,1.0406848,0.072518826,6.9849193e-07,0.3,1.8420432,85.19319,85.48448,85.304,85.40092,0.12676294,0.4484375,3.87919282913208,41.65344562927882
42,420000,52.686819947958504,-88.24965,0.0,-120.549034,-0.0052420623,2.2502744,0.0,1.2179902,-2.891732,794.09595,15.449093,10.75112,105.12758,103.857895,105.06266,104.18089,3.2990758,0.7,-109.64516,-1041.3329,0.0047185835,-3.8384266,4.8714485,3.603906,4.7838073,4.3195925,6.078626e-08,0.3,1.8967042,86.74549,85.995865,86.58203,86.254364,0.12340912,0.5140625,4.282302141189575,42.633701014518735
43,430000,50.686116164561426,-89.57541,0.0,-84.6066,0.0045446013,1.5449276,0.0,0.9366716,-2.9485672,834.1189,63.798553,10.609703,104.187996,105.00413,104.25264,104.414604,1.8986225,0.7,-112.5572,-1031.1775,0.00032803306,-4.993202,5.623675,4.154758,3.928071,3.7237144,7.1874815e-08,0.3,2.1615968,87.31175,87.40776,87.30996,87.29106,0.08790314,0.5046875,3.8019957542419434,43.60685223340988
44,440000,56.10154158735568,-88.12999,0.0,-91.62085,0.0045272415,1.9658066,0.0,1.2856706,1.0461676,816.1998,27.114496,10.2509165,105.15957,104.671265,104.391,104.48939,6.6179066,0.7,-110.1428,-893.82074,0.0016776067,-4.226022,4.6943297,3.2188346,2.8761795,2.946121,2.6077032e-07,0.3,1.9592363,86.61564,85.91734,86.40887,86.39531,0.12694582,0.41875,4.267642259597778,44.58414647976557
45,450000,54.724378075741484,-88.27641,0.0,-95.36673,-0.00029247292,2.0111966,0.0,1.4188522,-5.319963,1555.7515,25.926577,14.593734,104.56025,103.6042,104.24518,104.02651,4.740496,0.7,-110.81403,-859.19543,0.010056516,-5.908948,6.980858,6.404628,6.3797455,6.247698,2.0368026e-07,0.3,1.8821002,86.806656,86.29742,86.209694,86.35136,0.11554907,0.47187498,4.499256372451782,45.5670858780543
46,460000,48.58437884145518,-86.70857,0.0,-120.19019,0.00012512766,2.1497865,0.0,0.7656537,0.042315364,1477.154,15.872467,8.972847,103.58233,103.47443,104.071175,103.61422,15.42757,0.7,-109.886925,-1094.1552,1.4344696e-06,-8.391135,0.69271445,0.78342474,1.3122947,0.75710136,9.808399e-07,0.3,1.9317871,84.63223,84.46687,84.79101,84.6987,0.14507276,0.44374996,3.667480945587158,46.5375005086263
