,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
34,340000,53.32750994228114,-61.121967,0.06268415,-0.030898094,-0.008090607,3.4192212,1.0,2.0048735,5.7349825,51.10888,32.215797,11.481959,86.034546,86.3651,85.38244,85.22019,4.0534863,0.7,-85.38019,-30.529547,0.0009619326,-444.01596,-4.7951326,-5.9769807,-3.2376106,-5.683774,8.0719476e-09,0.3,-32.50187,60.695934,60.564823,60.604645,60.546715,0.27751634,0.44374996,6.166271686553955,37.06405865351359
35,350000,54.57913485081687,-60.54694,0.06241825,0.07891548,-0.014122625,4.1140523,1.0,3.1149359,0.65107095,55.590916,45.93065,12.241821,85.04429,84.667046,87.20156,85.07442,10.407797,0.7,-84.696495,-34.91516,0.0020638802,-433.91364,-1.906313,-1.1541224,-3.0547621,-2.7640357,3.3738908e-07,0.3,-35.534317,59.707912,59.763233,59.981163,60.165733,0.613226,0.40625,6.121679306030273,38.09338151216507
36,360000,54.331867166765356,-64.12975,0.06430808,0.55874914,-0.009811028,4.1309557,1.0,2.5552626,0.17478517,36.789776,61.207397,12.316082,86.08614,86.03554,85.954025,86.64317,42.9999,0.7,-86.28222,-34.739017,0.0028823768,-608.4487,-2.044909,-2.0026903,-2.1727905,-2.1023898,3.2759976e-06,0.3,-30.891434,63.505085,63.51082,63.368095,63.6794,0.7042812,0.41718748,6.0680999755859375,39.13894662857056
37,370000,54.32101983932516,-62.10914,0.06414294,0.30042443,-0.005291087,3.7541726,1.0,1.9888481,0.7238513,42.944836,28.092072,10.554736,86.777214,87.67376,86.80722,86.13137,13.323861,0.7,-86.614456,-30.22487,0.00055768254,-514.48956,-5.568839,-6.3918295,-4.9307547,-6.0041285,3.8950395e-05,0.3,-27.646008,61.656338,61.630817,61.708214,61.780197,0.403714,0.4515625,5.978189945220947,40.185545766353606
38,380000,54.87026399987928,-60.478172,0.06365352,-1.0352907,-0.0034355128,3.9368749,1.0,3.6392865,1.4921176,46.692936,99.42226,10.757383,86.97091,86.1052,87.36968,86.85151,14.312476,0.7,-86.39151,-37.409092,0.0018827529,-437.19986,-1.4798278,-1.2362974,-2.126925,-2.957687,2.7723146e-07,0.3,-36.890602,59.92407,60.001568,59.554268,59.659233,0.5363083,0.4359375,5.861944675445557,41.2297444820404
39,390000,53.6174127421108,-63.05645,0.062860705,-0.39483297,-0.00906924,3.688526,1.0,3.0685644,1.6436753,43.74596,260.77576,12.861259,85.84283,85.692055,85.72048,85.437225,29.965792,0.7,-85.42316,-32.774467,0.0012504254,-537.9548,-3.220356,-2.290931,-3.004294,-2.4937437,1.7462298e-07,0.3,-30.940443,62.433434,62.587257,62.25148,62.283073,0.56138873,0.559375,6.100505828857422,42.276370187600456
40,400000,53.56585148885842,-61.534252,0.064137794,-0.79765856,-0.015516694,4.1033754,1.0,2.8900554,1.7407413,42.385925,107.065704,13.131537,86.092285,86.91673,86.19432,86.1547,12.196238,0.7,-86.3078,-34.226494,0.0002854766,-355.4505,-4.562639,-4.5656195,-3.6976798,-2.780252,8.772314e-06,0.3,-34.65668,60.86415,60.936104,60.575794,60.58413,0.44330028,0.49218747,6.033840179443359,43.32387174765269
41,410000,55.21855689681837,-63.434784,0.064172775,1.1500092,-0.005458581,4.273147,1.0,2.7861943,5.3490524,30.67745,38.731735,14.846535,85.76672,85.67745,86.876305,86.43491,11.57642,0.7,-85.54222,-29.609838,0.0018074741,-1015.85956,-6.730402,-3.323164,-6.2012544,-5.2187753,4.3261568e-07,0.3,-41.039345,62.87638,62.782265,63.098713,63.14395,0.45901138,0.40624997,6.475944757461548,44.37476836840312
42,420000,54.458337373202056,-59.00808,0.06516172,-1.0149317,0.002822153,3.8136818,1.0,3.1133904,3.1865697,32.30134,132.06052,12.446566,86.838776,86.93461,86.09045,86.78326,8.359336,0.7,-86.013885,-31.438137,0.0004320363,-685.2425,-3.27911,-2.6756306,-1.5346801,-2.0242023,2.9511285e-09,0.3,-40.01664,58.212074,58.312172,58.11947,58.15645,0.54779184,0.496875,6.107110500335693,45.419142643610634
43,430000,54.58775138588287,-60.65962,0.0642648,0.8587079,-0.01842323,4.0357566,1.0,2.868379,1.8312454,49.61482,37.46445,13.123663,86.152275,86.088715,86.50644,86.494774,17.912762,0.7,-86.14345,-31.800304,0.0014655628,-2491.465,-1.6533297,-2.3021345,-3.4910305,-2.1343446,5.232335e-05,0.3,-51.235893,59.984253,60.21112,59.905434,60.13369,0.4409933,0.42343748,6.117363929748535,46.46801211833954
44,440000,53.23040675536682,-59.02184,0.06461197,-1.2152998,-0.008377472,4.0862575,1.0,2.7893255,1.1327946,49.109108,61.253365,11.542958,85.53578,85.57826,85.44231,85.87009,7.9781966,0.7,-85.009995,-32.936768,0.0023140563,-650.5211,-1.0091505,-1.0420053,-2.746791,-2.1299736,1.0913936e-08,0.3,-40.878536,58.408295,58.48725,58.292503,58.68643,0.4703976,0.43906248,6.053314447402954,47.51371233463287
45,450000,52.432417034724565,-61.036537,0.065581694,0.0151644945,-0.011266581,3.9250524,1.0,3.3919373,-0.06407887,25.827082,52.16369,14.571059,86.08273,85.43497,87.02343,85.93454,10.3756485,0.7,-85.986984,-36.48551,0.00097438757,-900.828,-1.612701,-1.5749416,-0.98749936,-0.7220074,8.241664e-06,0.3,-35.011177,60.597862,60.522987,60.913963,60.959663,0.4248946,0.40468746,6.11662483215332,48.55653595129649
46,460000,53.286698828885,-60.635338,0.06506283,0.12262523,-0.00633259,4.6027727,1.0,3.2191553,0.51261556,38.5529,122.66713,12.405641,86.75408,85.68301,85.987724,86.00119,5.6806006,0.7,-86.185135,-31.767601,0.00649843,-731.1347,-3.6979294,-1.9606609,-1.8112779,-1.7222626,1.0744843e-06,0.3,-38.56781,59.81951,59.866257,59.942635,59.803482,0.40920532,0.509375,6.186452627182007,49.603070517381035
47,470000,54.39234679135776,-62.20548,0.06424742,0.38969713,-0.018459145,4.8199034,1.0,4.024556,2.208126,42.53681,206.26498,10.158577,85.39625,85.010864,85.43247,85.19963,7.5175323,0.7,-85.1747,-30.228292,0.00018827268,-1797.799,-1.6527647,-2.5950613,-2.4787977,-2.5751152,0.00010496107,0.3,-47.88398,61.63218,61.52339,62.018646,61.873688,0.48005426,0.42499998,6.57260799407959,50.654288578033444
48,480000,55.321365127552944,-59.39528,0.06360336,-0.36891,-0.0018556751,4.0586944,1.0,2.8892682,2.2609954,76.172874,89.21477,11.638171,85.70564,86.00105,86.240364,85.6674,23.356033,0.7,-85.61428,-31.989466,0.020540342,-687.49634,-3.1974044,-2.4930496,-1.8293042,-2.3194087,2.2737571e-07,0.3,-40.870605,58.520065,58.588142,58.69813,58.9356,0.5557941,0.4296875,5.94321870803833,51.696481529871626
49,490000,53.588867157779895,-60.47615,0.064205416,-0.98322594,-0.011054506,3.9024987,1.0,3.0152507,0.93243474,42.883526,52.589188,14.95432,84.55206,84.85799,85.295906,85.03955,15.599468,0.7,-84.82052,-31.43928,0.0021302523,-1114.2238,-2.032977,-2.9083214,-1.3885709,-0.9508475,6.244588e-06,0.3,-46.438576,59.835297,59.851524,60.43796,60.095577,0.4552635,0.4515625,6.450847625732422,52.74376746416092
50,500000,54.054940629653956,-62.069317,0.06415196,0.27700692,-0.005575623,3.683827,1.0,2.5441313,2.2524579,30.042162,51.03173,11.613662,86.77302,86.035225,86.84882,86.49897,76.659515,0.7,-86.242714,-31.29174,0.00020908407,-867.881,-1.128152,-2.3610907,-1.5976815,-2.3053184,1.1804514e-08,0.3,-37.244286,61.461956,61.315823,61.193512,61.339733,0.73543257,0.45,6.086815118789673,53.78777550061544
51,510000,53.45155909341289,-58.17939,0.06452356,0.039210856,-0.009433617,4.042113,1.0,3.36987,4.14478,53.51035,61.469986,10.871388,85.57516,85.708466,85.6344,85.06978,21.350067,0.7,-85.50264,-30.060087,0.002483749,-815.9169,-4.414013,-4.64258,-3.2378993,-3.4252694,7.8724116e-07,0.3,-44.730423,57.26243,57.23426,57.392036,57.593266,0.6954962,0.41875,6.25907301902771,54.836329627037045
