,step,reward,actor_loss,alpha,alpha_loss,avg_conservative_loss,avg_smooth_loss,conservative_weight,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
49,490000,72.7719303890122,-53.633087,0.0,-245.89233,-3.727656e-05,3.8548088,0.0,3.679677,5.6872635,3657.3188,85.66377,13.944939,93.03491,92.7444,92.68045,92.63867,10.065727,0.7,-94.85837,-1903.5269,0.0051488196,-18.279736,-4.3691993,-3.120737,-1.7454435,-3.4715219,3.7191596e-06,0.3,1.2287898,52.58872,52.892944,52.629555,52.61258,0.4472543,0.465625,8.884780168533325,51.525987497965495
50,500000,52.99558955091735,-53.726616,0.0,-249.91228,0.0018209735,3.6111324,0.0,4.139287,6.5288677,3355.5908,134.09103,35.94317,92.680016,92.75413,91.50592,93.27135,12.540732,0.7,-94.54369,-1673.323,0.00064521754,-11.254767,-9.94509,-9.044888,-10.199517,-10.822077,1.9655608e-06,0.3,1.5920025,52.56286,52.38353,52.27375,52.433563,0.44304478,0.47499996,5.991615295410156,52.553515084584554
51,510000,50.47936385417901,-55.558434,0.0,-270.6656,-0.00156838,3.7754865,0.0,3.3721466,9.841479,5092.4585,53.360523,19.213219,92.774376,92.70924,92.73439,92.38381,5.0599675,0.7,-93.515114,-1772.1958,0.00072611275,-11.964851,-7.3663673,-6.617388,-9.816752,-7.741215,1.3492088e-05,0.3,1.2447553,54.622032,54.372715,54.57248,54.52386,0.39993697,0.4625,6.015573978424072,53.57935854196548
52,520000,61.098626124067366,-55.227524,0.0,-237.04718,0.0021545123,3.2062173,0.0,3.5088754,3.7855394,6650.163,51.77792,17.891083,90.668495,89.79625,90.724686,90.0159,6.8659773,0.7,-90.980804,-1816.2855,0.0017268137,-14.082727,-3.7992604,-3.9626236,-2.9912977,-3.2916257,1.2915017e-05,0.3,1.1419191,54.26427,54.10848,54.19898,54.141685,0.45161396,0.42499998,6.955133676528931,54.62164928913116
53,530000,64.95879882822531,-54.11724,0.0,-117.44846,-0.0029349334,3.655766,0.0,3.7246659,1.1895338,5764.5522,66.295525,20.83422,88.70077,89.31298,88.84463,88.58204,11.107663,0.7,-92.54559,-1718.948,0.0012589033,-18.779213,-3.2525785,-0.8248936,-1.1491122,-0.811288,5.6829584e-05,0.3,1.1297086,52.99607,53.13015,52.92188,52.72214,0.5406006,0.509375,7.765727758407593,55.68054804801941
54,540000,57.684521164994585,-53.043552,0.0,-223.08325,-0.0028738587,3.4105852,0.0,7.2442636,11.628084,5062.97,888.7982,16.591007,93.04887,93.403076,92.46156,92.25862,15.959723,0.7,-94.102776,-1846.8732,0.00020906358,-15.480049,-9.825392,-10.111511,-10.413532,-9.348881,5.405509e-06,0.3,1.339842,51.956482,52.369797,52.191917,52.328518,0.5261406,0.45156246,6.464114189147949,56.717731002966566
55,550000,57.71278963548624,-54.5614,0.0,-153.05023,-0.005657284,3.4728112,0.0,4.6080217,1.405088,5845.118,183.6571,35.134262,92.10985,91.554276,92.46518,92.36565,21.318373,0.7,-93.9394,-1794.1173,0.003993303,-13.970775,-1.455683,-1.5065694,-8.646254,-0.97259605,2.739718e-07,0.3,1.7549679,53.674706,53.14544,53.155502,53.210682,0.5458375,0.4921875,6.948648691177368,57.76082213719686
56,560000,61.49643701109244,-52.887333,0.0,-272.9787,0.00093429675,3.5005176,0.0,3.8838415,1.8702681,5048.0195,151.91904,16.869175,90.3002,91.74379,91.50996,91.55693,126.34431,0.7,-92.21089,-1990.9556,0.009686014,-11.128809,-3.0031953,-1.762853,-0.9488591,-1.5661764,6.468734e-07,0.3,0.9348189,51.427734,52.045395,51.92416,51.792454,1.2355385,0.4734375,6.770183324813843,58.799453322092695
57,570000,66.65273199768998,-53.962753,0.0,-289.3425,-0.0023065181,4.0905194,0.0,4.2189245,10.233478,4373.347,118.77514,14.988963,95.52079,95.16126,93.98068,93.95975,7.9206557,0.7,-96.5869,-2054.7322,0.0013096479,-13.235237,-9.048035,-9.799125,-9.42153,-9.13958,2.7939679e-08,0.3,1.3688929,52.67563,52.73777,52.768036,52.654655,0.46538705,0.484375,6.951135158538818,59.84536655743917
58,580000,51.84870780967873,-55.613144,0.0,-246.52567,-0.0046732672,3.4797914,0.0,3.0148797,9.050278,3982.4473,44.051167,14.553633,92.56602,92.17799,92.17659,91.88585,7.4782224,0.7,-94.04695,-2120.0046,0.0027939933,-10.928439,-10.781388,-9.670813,-12.605192,-11.055779,1.2777745e-07,0.3,1.2654032,54.321724,54.548187,54.58738,54.358994,0.42240432,0.45468748,5.687946081161499,60.872183271249135
59,590000,64.05377020185651,-55.392174,0.0,-307.13593,-0.010573096,3.7456806,0.0,5.0140142,9.34893,3934.5437,252.29208,23.533455,92.168655,91.513916,91.68866,91.98215,35.271385,0.7,-93.87281,-2459.8696,0.0039222296,-14.668949,-10.543738,-8.341396,-7.319187,-8.357251,1.8588757e-05,0.3,1.3441519,54.28157,54.222813,54.483025,54.454487,0.710113,0.39374998,6.647024393081665,61.91398607095083
