,step,reward,actor_loss,alpha,alpha_loss,critic_loss,max_actor_loss,max_alpha_loss,max_critic_loss,max_mle_prob,max_q1,max_q2,max_target_q,max_v,max_value_loss,max_weight,min_actor_loss,min_alpha_loss,min_critic_loss,min_mle_prob,min_q1,min_q2,min_target_q,min_v,min_value_loss,min_weight,mle_prob,q1,q2,target_q,v,value_loss,weight,eval_time,time
51,510000,1.0245480968329521,-96.22192,0.05416423,0.755134,0.89017516,-4.7240286,44.518578,52.8142,4.529433,120.164215,119.91212,119.837006,119.75158,4.2307234,0.7,-119.948166,-20.07541,0.0006884246,-222.91658,4.4746084,5.0202465,4.9194374,5.1858115,4.5828057e-07,0.3,-24.050877,94.5208,94.60725,94.55528,94.81738,0.15539901,0.340625,0.09178423881530762,16.795736638704934
52,520000,0.9530857624608303,-96.94474,0.053669047,-1.1634085,0.49298227,-3.394939,49.227776,6.353202,6.6889324,117.97834,117.945526,117.998055,118.119995,0.9748191,0.7,-117.984505,-28.605326,5.6522258e-05,-262.95923,2.8176613,3.3262093,2.4067955,2.4242177,1.3205863e-06,0.3,-19.292423,95.83037,95.66466,95.67334,95.85222,0.10270464,0.3734375,0.08299541473388672,17.11214370727539
53,530000,1.0176461691503913,-96.322296,0.05309847,0.42457196,0.56730205,-6.2533116,35.151276,9.454463,5.4951644,117.43367,117.63193,116.48345,116.46637,2.3353884,0.7,-118.36773,-20.446012,0.00063514366,-547.47595,5.8187213,6.269448,6.154889,6.0602636,8.3862515e-06,0.3,-26.062824,94.73631,94.70791,94.59665,94.633514,0.12551653,0.49375,0.09168076515197754,17.422701315085092
54,540000,1.0520641494739544,-96.022575,0.053249013,-0.23489112,1.2019367,-8.080063,35.63551,32.082962,6.4317937,118.85635,118.35576,118.72649,118.62481,1.9825774,0.7,-118.74409,-21.42809,0.0008036751,-451.30835,8.657349,8.376539,8.0412855,8.2757015,1.0226621e-06,0.3,-24.990704,94.475204,94.47658,94.03552,94.094154,0.101870075,0.51875,0.09983396530151367,17.734935001532236
55,550000,1.0262382106486228,-97.41839,0.052781247,0.39667696,3.6299593,-6.3985696,39.32741,605.2197,7.6722145,120.5811,120.47902,120.661224,120.168625,7.228531,0.7,-120.372894,-19.180286,0.0009464484,-177.49821,6.7222004,6.278084,1.1918474,6.5321145,6.5045316e-07,0.3,-22.090858,95.9695,95.90413,96.28962,96.29022,0.16294228,0.4828125,0.09430193901062012,18.046924197673796
56,560000,0.9602528480948546,-95.498215,0.053110357,0.83216864,1.2492632,-4.756885,35.07062,12.277832,7.3849506,117.04481,116.73584,116.4065,116.52012,9.102626,0.7,-117.71766,-26.047668,0.00652153,-422.24173,4.5501423,4.7033396,5.012779,5.275332,1.745898e-06,0.3,-23.242117,94.06334,94.114006,93.587944,93.68848,0.1796663,0.4625,0.0846869945526123,18.360922940572102
57,570000,0.9696930032809541,-94.61061,0.054657027,1.3978494,1.4462142,-7.8477216,36.768925,30.285412,10.386044,120.78318,120.613045,120.25081,120.12389,3.167955,0.7,-120.147934,-16.29365,0.0005479951,-215.98627,7.8374796,7.652386,6.7221546,6.652216,1.9965227e-09,0.3,-19.347694,93.30665,93.27267,92.845184,92.92975,0.10951666,0.5140625,0.08691930770874023,18.67061059474945
58,580000,1.2396488623716202,-95.29972,0.053069636,0.33277643,1.3168178,-17.478315,41.860577,57.8554,4.1686573,118.62382,118.77609,118.508766,118.55993,13.906351,0.7,-118.56208,-21.468336,5.376176e-05,-179.23495,17.374842,18.001692,17.509283,17.638588,7.187482e-06,0.3,-23.83873,93.492004,93.381424,93.29302,93.49024,0.20158945,0.4359375,0.12508130073547363,18.9833589831988
59,590000,1.0264197120136562,-96.48278,0.053659063,0.18996021,0.55204904,-6.7347646,30.820135,17.365286,3.577747,117.95719,117.811424,117.95198,117.72516,3.1217349,0.7,-117.82367,-27.481094,0.00022754917,-429.00577,7.4254227,6.2469234,6.1864004,5.7724586,1.9965227e-09,0.3,-24.938993,94.920456,94.98831,94.9695,94.86673,0.12959056,0.53749996,0.0955348014831543,19.299248600006102
60,600000,0.9845993496104056,-94.74039,0.052174173,2.228805,0.7924159,-5.2653365,33.768913,16.02896,6.745213,121.1045,120.86412,120.81228,120.40509,3.1983056,0.7,-120.71574,-21.068718,0.00044562883,-313.3205,6.000149,5.5445085,6.13258,5.5702252,1.4283462e-06,0.3,-24.153181,93.152954,93.11558,93.12648,93.1197,0.122742206,0.49843752,0.08437347412109375,19.607839449246725
